date,price
2013-08-09,31.095604
2013-08-12,31.407322
2013-08-13,31.407322
2013-08-14,31.709597
2013-08-15,30.916145
2013-08-16,30.613874
2013-08-19,30.283272
2013-08-20,30.415516
2013-08-21,30.50997
2013-08-22,30.604429
2013-08-23,30.009344
2013-08-26,30.547752
2013-08-27,30.018791
2013-08-28,29.905436
2013-08-29,29.943222
2013-08-30,30.094351
2013-09-03,30.245487
2013-09-04,30.528858
2013-09-05,30.472185
2013-09-06,30.415516
2013-09-09,30.93503
2013-09-10,31.038939
2013-09-11,31.190067
2013-09-12,30.972815
2013-09-13,30.661106
2013-09-16,31.142843
2013-09-17,31.416769
2013-09-18,31.992968
2013-09-19,32.011856
2013-09-20,32.162983
2013-09-23,32.059078
2013-09-24,31.775715
2013-09-25,31.992968
2013-09-26,31.936285
2013-09-27,31.907942
2013-09-30,31.331751
2013-10-01,31.643471
2013-10-02,31.813494
2013-10-03,31.397871
2013-10-04,31.483192
2013-10-07,31.132435
2013-10-08,30.68688
2013-10-09,30.516233
2013-10-10,31.274641
2013-10-11,31.53059
2013-10-14,31.549551
2013-10-15,31.047117
2013-10-16,31.30308
2013-10-17,31.160877
2013-10-18,31.189322
2013-10-21,31.236723
2013-10-22,31.189322
2013-10-23,30.999712
2013-10-24,31.350475
2013-10-25,31.426325
2013-10-28,31.416838
2013-10-29,31.957207
2013-10-30,31.786558
2013-10-31,31.758123
2013-11-01,31.786558
2013-11-04,31.957207
2013-11-05,31.758123
2013-11-06,32.298477
2013-11-07,32.232124
2013-11-08,32.563927
2013-11-11,32.582878
2013-11-12,32.895729
2013-11-13,33.18013
2013-11-14,32.592358
2013-11-15,33.104282
2013-11-18,33.113762
2013-11-19,32.952606
2013-11-20,32.943127
2013-11-21,33.123241
2013-11-22,33.01897
2013-11-25,32.971569
2013-11-26,33.113762
2013-11-27,33.455044
2013-11-29,33.455044
2013-12-02,33.25597
2013-12-03,33.246487
2013-12-04,33.246487
2013-12-05,33.037914
2013-12-06,33.63517
2013-12-09,33.748928
2013-12-10,32.99052
2013-12-11,32.763
2013-12-12,31.852913
2013-12-13,31.502155
2013-12-16,31.796043
2013-12-17,31.881363
2013-12-18,32.800922
2013-12-19,34.696934
2013-12-20,34.478886
2013-12-23,35.009773
2013-12-24,35.379498
2013-12-26,35.730247
2013-12-27,36.005177
2013-12-30,36.014656
2013-12-31,36.270618
2014-01-02,35.872456
2014-01-03,35.777351
2014-01-06,35.634705
2014-01-07,35.996086
2014-01-08,35.872456
2014-01-09,35.805882
2014-01-10,36.243355
2014-01-13,35.90099
2014-01-14,36.338451
2014-01-15,36.528652
2014-01-16,36.414539
2014-01-17,36.338451
2014-01-21,36.243355
2014-01-22,36.119717
2014-01-23,36.281395
2014-01-24,35.292339
2014-01-27,34.702702
2014-01-28,35.282818
2014-01-29,35.159195
2014-01-30,35.56813
2014-01-31,35.092621
2014-02-03,34.084541
2014-02-04,34.198654
2014-02-05,34.189156
2014-02-06,34.921436
2014-02-07,35.368408
2014-02-10,35.47303
2014-02-11,35.986576
2014-02-12,36.205315
2014-02-13,36.538158
2014-02-14,36.119717
2014-02-18,36.110207
2014-02-19,36.01511
2014-02-20,36.395515
2014-02-21,36.233841
2014-02-24,36.271881
2014-02-25,36.376495
2014-02-26,36.614258
2014-02-27,37.042213
2014-02-28,37.19437
2014-03-03,36.623756
2014-03-04,37.479679
2014-03-05,37.565269
2014-03-06,37.527229
2014-03-07,36.928093
2014-03-10,36.956619
2014-03-11,36.994659
2014-03-12,36.63327
2014-03-13,35.805882
2014-03-14,35.758324
2014-03-17,36.347961
2014-03-18,36.937595
2014-03-19,36.6618
2014-03-20,36.490623
2014-03-21,35.663227
2014-03-24,36.309929
2014-03-25,36.519146
2014-03-26,37.165844
2014-03-27,37.318001
2014-03-28,37.63184
2014-03-31,38.906208
2014-04-01,39.457802
2014-04-02,39.115433
2014-04-03,38.392651
2014-04-04,38.135113
2014-04-07,37.648647
2014-04-08,38.383121
2014-04-09,38.993587
2014-04-10,37.953876
2014-04-11,37.181267
2014-04-14,37.744041
2014-04-15,37.896652
2014-04-16,38.278198
2014-04-17,38.230507
2014-04-21,38.383121
2014-04-22,38.592964
2014-04-23,37.953876
2014-04-24,37.915737
2014-04-25,37.629578
2014-04-28,38.278198
2014-04-29,38.259109
2014-04-30,38.993587
2014-05-01,39.079433
2014-05-02,38.926815
2014-05-05,39.308361
2014-05-06,39.117584
2014-05-07,39.165279
2014-05-08,38.984039
2014-05-09,39.146202
2014-05-12,40.014214
2014-05-13,39.956974
2014-05-14,39.947445
2014-05-15,39.995136
2014-05-16,39.766209
2014-05-19,40.214516
2014-05-20,39.642204
2014-05-21,39.756668
2014-05-22,39.60405
2014-05-23,40.204979
2014-05-27,39.976055
2014-05-28,39.651745
2014-05-29,40.252674
2014-05-30,40.080982
2014-06-02,40.033291
2014-06-03,39.880672
2014-06-04,39.775745
2014-06-05,40.157284
2014-06-06,40.66283
2014-06-09,40.729603
2014-06-10,40.691444
2014-06-11,40.596058
2014-06-12,40.061901
2014-06-13,40.195442
2014-06-16,40.204979
2014-06-17,40.36713
2014-06-18,40.834526
2014-06-19,40.54837
2014-06-20,38.936356
2014-06-23,39.203438
2014-06-24,38.87912
2014-06-25,38.592964
2014-06-26,38.297276
2014-06-27,38.659729
2014-06-30,38.659729
2014-07-01,38.88866
2014-07-02,39.06036
2014-07-03,39.432354
2014-07-07,39.116669
2014-07-08,38.800983
2014-07-09,38.513985
2014-07-10,38.571384
2014-07-11,38.389626
2014-07-14,38.73402
2014-07-15,38.781853
2014-07-16,38.513985
2014-07-17,38.179165
2014-07-18,38.265263
2014-07-21,38.27483
2014-07-22,38.676617
2014-07-23,38.561821
2014-07-24,38.714886
2014-07-25,38.580956
2014-07-28,38.791409
2014-07-29,38.867947
2014-07-30,39.183628
2014-07-31,38.638351
2014-08-01,37.892178
2014-08-04,38.360928
2014-08-05,38.227005
2014-08-06,38.418331
2014-08-07,37.949577
2014-08-08,38.207867
2014-08-11,38.188736
2014-08-12,38.169609
2014-08-13,38.494858
2014-08-14,38.475735
2014-08-15,38.533127
2014-08-18,38.877502
2014-08-19,39.61412
2014-08-20,39.46106
2014-08-21,39.776737
2014-08-22,39.824577
2014-08-25,39.92981
2014-08-26,40.025471
2014-08-27,39.834137
2014-08-28,39.480186
2014-08-29,39.728912
2014-09-02,39.853271
2014-09-03,40.082874
2014-09-04,39.748043
2014-09-05,39.480186
2014-09-08,38.877502
2014-09-09,38.944481
2014-09-10,38.944481
2014-09-11,38.915775
2014-09-12,38.743584
2014-09-15,38.896645
2014-09-16,39.403656
2014-09-17,39.355831
2014-09-18,39.748043
2014-09-19,38.073948
2014-09-22,37.863491
2014-09-23,37.146008
2014-09-24,37.710419
2014-09-25,37.079037
2014-09-26,37.260799
2014-09-29,36.772919
2014-09-30,36.619858
2014-10-01,36.438099
2014-10-02,36.610294
2014-10-03,37.2034
2014-10-06,37.500874
2014-10-07,36.905926
2014-10-08,37.443306
2014-10-09,37.174625
2014-10-10,36.560471
2014-10-13,36.685226
2014-10-14,36.905926
2014-10-15,36.752396
2014-10-16,36.042297
2014-10-17,36.339771
2014-10-20,36.272602
2014-10-21,36.800369
2014-10-22,36.119068
2014-10-23,36.685226
2014-10-24,37.165028
2014-10-27,36.877151
2014-10-28,37.088261
2014-10-29,37.021091
2014-10-30,36.944321
2014-10-31,37.472092
2014-11-03,37.41452
2014-11-04,37.548855
2014-11-05,37.702389
2014-11-06,38.201385
2014-11-07,38.32613
2014-11-10,38.815517
2014-11-11,38.834717
2014-11-12,38.518047
2014-11-13,39.074612
2014-11-14,39.189762
2014-11-17,39.496826
2014-11-18,39.592793
2014-11-19,39.266533
2014-11-20,39.266533
2014-11-21,39.765511
2014-11-24,39.75592
2014-11-25,39.48724
2014-11-26,40.178143
2014-11-28,40.69632
2014-12-01,40.379662
2014-12-02,40.475616
2014-12-03,40.360466
2014-12-04,40.19733
2014-12-05,40.235718
2014-12-08,39.698341
2014-12-09,40.178143
2014-12-10,39.266533
2014-12-11,39.112995
2014-12-12,38.33572
2014-12-15,39.448853
2014-12-16,38.988255
2014-12-17,39.496826
2014-12-18,43.517529
2014-12-19,44.141258
2014-12-22,43.805408
2014-12-23,44.150856
2014-12-24,44.361973
2014-12-26,44.237217
2014-12-29,43.767017
2014-12-30,43.507927
2014-12-31,43.152878
2015-01-02,42.538746
2015-01-05,41.942181
2015-01-06,41.509186
2015-01-07,41.518806
2015-01-08,41.768982
2015-01-09,41.749737
2015-01-12,41.63427
2015-01-13,41.307129
2015-01-14,41.432217
2015-01-15,41.018467
2015-01-16,41.8652
2015-01-20,42.240459
2015-01-21,41.845959
2015-01-22,42.384792
2015-01-23,42.519493
2015-01-26,42.240459
2015-01-27,41.759357
2015-01-28,41.076199
2015-01-29,41.239777
2015-01-30,40.306442
2015-02-02,41.066578
2015-02-03,41.412971
2015-02-04,40.816402
2015-02-05,41.528435
2015-02-06,41.355232
2015-02-09,41.759357
2015-02-10,42.327061
2015-02-11,41.720871
2015-02-12,42.230839
2015-02-13,42.269329
2015-02-17,42.182724
2015-02-18,42.432892
2015-02-19,42.44252
2015-02-20,42.115368
2015-02-23,42.124996
2015-02-24,42.221222
2015-02-25,42.076878
2015-02-26,42.230839
2015-02-27,42.163483
2015-03-02,42.365543
2015-03-03,41.740112
2015-03-04,41.961418
2015-03-05,42.144234
2015-03-06,40.77792
2015-03-09,41.076199
2015-03-10,40.239094
2015-03-11,39.902313
2015-03-12,40.046646
