date,price
2013-08-09,44.269447
2013-08-12,44.882687
2013-08-13,45.181026
2013-08-14,45.239033
2013-08-15,44.94899
2013-08-16,44.832966
2013-08-19,44.667229
2013-08-20,44.335743
2013-08-21,43.830231
2013-08-22,44.360603
2013-08-23,44.484909
2013-08-26,44.203152
2013-08-27,44.186573
2013-08-28,44.418613
2013-08-29,44.352322
2013-08-30,44.725239
2013-09-03,45.396481
2013-09-04,46.338478
2013-09-05,46.702072
2013-09-06,47.16716
2013-09-09,47.598408
2013-09-10,48.537018
2013-09-11,47.243259
2013-09-12,46.981125
2013-09-13,47.48003
2013-09-16,47.818264
2013-09-17,47.894363
2013-09-18,48.300255
2013-09-19,48.51165
2013-09-20,48.029659
2013-09-23,48.232601
2013-09-24,47.945099
2013-09-25,47.775978
2013-09-26,48.071941
2013-09-27,48.021198
2013-09-30,47.716793
2013-10-01,48.029659
2013-10-02,47.775978
2013-10-03,46.651344
2013-10-04,46.465317
2013-10-07,45.76347
2013-10-08,45.98333
2013-10-09,45.881855
2013-10-10,46.465317
2013-10-11,46.718994
2013-10-14,46.625973
2013-10-15,46.14399
2013-10-16,46.160896
2013-10-17,46.304649
2013-10-18,46.744362
2013-10-21,44.799496
2013-10-22,44.511993
2013-10-23,43.657951
2013-10-24,43.987724
2013-10-25,43.979263
2013-10-28,44.030006
2013-10-29,44.089199
2013-10-30,44.495083
2013-10-31,43.987724
2013-11-01,44.10611
2013-11-04,44.241405
2013-11-05,43.911629
2013-11-06,44.638836
2013-11-07,44.131481
2013-11-08,44.05537
2013-11-11,44.317509
2013-11-12,43.666401
2013-11-13,43.683319
2013-11-14,43.97081
2013-11-15,45.222298
2013-11-18,45.552071
2013-11-19,44.833324
2013-11-20,44.596558
2013-11-21,44.038464
2013-11-22,44.182217
2013-11-25,44.27523
2013-11-26,44.68111
2013-11-27,45.873402
2013-11-29,45.864944
2013-12-02,45.340672
2013-12-03,45.450603
2013-12-04,46.532959
2013-12-05,46.31311
2013-12-06,46.524506
2013-12-09,46.287735
2013-12-10,45.475971
2013-12-11,44.030006
2013-12-12,43.911629
2013-12-13,44.131481
2013-12-16,44.232948
2013-12-17,43.801697
2013-12-18,44.486629
2013-12-19,43.843979
2013-12-20,43.657951
2013-12-23,44.368244
2013-12-24,44.478176
2013-12-26,44.393612
2013-12-27,44.613468
2013-12-30,44.148392
2013-12-31,44.216038
2014-01-02,43.404274
2014-01-03,42.829269
2014-01-06,42.660149
2014-01-07,42.786983
2014-01-08,42.474117
2014-01-09,42.118969
2014-01-10,42.702427
2014-01-13,42.228893
2014-01-14,42.685513
2014-01-15,42.609409
2014-01-16,42.423386
2014-01-17,42.414928
2014-01-21,42.389557
2014-01-22,42.609409
2014-01-23,41.890656
2014-01-24,41.05352
2014-01-27,40.994324
2014-01-28,40.791389
2014-01-29,40.275581
2014-01-30,40.495434
2014-01-31,40.461605
2014-02-03,39.55682
2014-02-04,39.827412
2014-02-05,39.62447
2014-02-06,40.038807
2014-02-07,40.18256
2014-02-10,40.089542
2014-02-11,40.791389
2014-02-12,40.309399
2014-02-13,40.131824
2014-02-14,40.656094
2014-02-18,40.241756
2014-02-19,40.258667
2014-02-20,40.199474
2014-02-21,40.478519
2014-02-24,40.300945
2014-02-25,39.810501
2014-02-26,40.064175
2014-02-27,40.529255
2014-02-28,40.207928
2014-03-03,40.393959
2014-03-04,40.503887
2014-03-05,40.292488
2014-03-06,40.503887
2014-03-07,39.658291
2014-03-10,38.846523
2014-03-11,38.601303
2014-03-12,38.263062
2014-03-13,37.924824
2014-03-14,37.941742
2014-03-17,37.831818
2014-03-18,38.381443
2014-03-19,37.738804
2014-03-20,36.284378
2014-03-21,35.134377
2014-03-24,36.453499
2014-03-25,37.020046
2014-03-26,36.867836
2014-03-27,37.595047
2014-03-28,38.423725
2014-03-31,38.550571
2014-04-01,38.584393
2014-04-02,38.694317
2014-04-03,38.97337
2014-04-04,38.584393
2014-04-07,38.863434
2014-04-08,39.446899
2014-04-09,40.089542
2014-04-10,40.588448
2014-04-11,40.385502
2014-04-14,40.106461
2014-04-15,39.404617
2014-04-16,39.463806
2014-04-17,39.658291
2014-04-21,39.463806
2014-04-22,39.201675
2014-04-23,38.127766
2014-04-24,38.136227
2014-04-25,37.857182
2014-04-28,38.305344
2014-04-29,39.658291
2014-04-30,40.106461
2014-05-01,39.793591
2014-05-02,39.818958
2014-05-05,39.725937
2014-05-06,39.649834
2014-05-07,40.004986
2014-05-08,40.749107
2014-05-09,40.72374
2014-05-12,41.374847
2014-05-13,41.417126
2014-05-14,41.425583
2014-05-15,41.400215
2014-05-16,41.983677
2014-05-19,42.736244
2014-05-20,42.685513
2014-05-21,42.854633
2014-05-22,42.675056
2014-05-23,42.269283
2014-05-27,42.234756
2014-05-28,42.182953
2014-05-29,42.390152
2014-05-30,42.355621
2014-06-02,42.52829
2014-06-03,42.726864
2014-06-04,42.372887
2014-06-05,42.536922
2014-06-06,42.243385
2014-06-09,42.381519
2014-06-10,42.519661
2014-06-11,41.915318
2014-06-12,41.993019
2014-06-13,42.131153
2014-06-16,42.070721
2014-06-17,42.148418
2014-06-18,42.303822
2014-06-19,42.105251
2014-06-20,42.139786
2014-06-23,41.405945
2014-06-24,41.362778
2014-06-25,41.569977
2014-06-26,41.87215
2014-06-27,42.018917
2014-06-30,41.967117
2014-07-01,42.018917
2014-07-02,42.416054
2014-07-03,42.467854
2014-07-07,42.476486
2014-07-08,42.398788
2014-07-09,42.476486
2014-07-10,42.571461
2014-07-11,42.916794
2014-07-14,44.203175
2014-07-15,45.316891
2014-07-16,45.739925
2014-07-17,45.394596
2014-07-18,45.506824
2014-07-21,45.748562
2014-07-22,46.611904
2014-07-23,47.000404
2014-07-24,47.354374
2014-07-25,46.991776
2014-07-28,47.414806
2014-07-29,47.388912
2014-07-30,47.613377
2014-07-31,47.043575
2014-08-01,47.086746
2014-08-04,47.432079
2014-08-05,47.345749
2014-08-06,46.870907
2014-08-07,47.449345
2014-08-08,47.777416
2014-08-11,47.673813
2014-08-12,47.786049
2014-08-13,48.822063
2014-08-14,50.376083
2014-08-15,51.688366
2014-08-18,53.46685
2014-08-19,52.845242
2014-08-20,52.810707
2014-08-21,52.215
2014-08-22,52.612141
2014-08-25,52.698475
2014-08-26,52.249535
2014-08-27,53.302811
2014-08-28,53.475483
2014-08-29,53.76902
2014-09-02,54.737602
2014-09-03,56.351929
2014-09-04,56.606358
2014-09-05,56.948524
2014-09-08,56.930969
2014-09-09,56.860783
2014-09-10,56.044853
2014-09-11,56.448429
2014-09-12,56.027306
2014-09-15,55.378071
2014-09-16,54.465633
2014-09-17,53.886581
2014-09-18,54.035732
2014-09-19,53.895355
2014-09-22,53.570736
2014-09-23,53.351402
2014-09-24,54.219975
2014-09-25,52.50914
2014-09-26,52.921497
2014-09-29,52.052929
2014-09-30,51.544071
2014-10-01,50.649178
2014-10-02,50.263142
2014-10-03,52.079254
2014-10-06,51.938873
2014-10-07,51.947647
2014-10-08,52.772354
2014-10-09,52.860085
2014-10-10,51.263317
2014-10-13,52.710945
2014-10-14,52.254719
2014-10-15,51.851139
2014-10-16,51.710762
2014-10-17,52.684616
2014-10-20,52.298588
2014-10-21,51.579166
2014-10-22,51.026436
2014-10-23,49.999947
2014-10-24,51.201904
2014-10-27,50.324558
2014-10-28,52.061703
2014-10-29,53.254894
2014-10-30,53.430367
2014-10-31,54.474403
2014-11-03,54.219975
2014-11-04,54.500721
2014-11-05,54.290161
2014-11-06,54.825348
2014-11-07,54.535816
2014-11-10,54.992039
2014-11-11,53.491776
2014-11-12,54.000637
2014-11-13,53.930454
2014-11-14,55.421936
2014-11-17,53.702339
2014-11-18,53.798847
2014-11-19,53.36895
2014-11-20,53.316307
2014-11-21,54.877983
2014-11-24,54.877983
2014-11-25,54.369129
2014-11-26,54.562138
2014-11-28,54.149784
2014-12-01,52.228401
2014-12-02,52.588108
2014-12-03,51.649353
2014-12-04,53.237347
2014-12-05,53.877811
2014-12-08,52.816219
2014-12-09,51.684444
2014-12-10,51.052753
2014-12-11,51.237003
2014-12-12,50.666725
2014-12-15,50.052582
2014-12-16,49.850792
2014-12-17,50.56144
2014-12-18,51.289639
2014-12-19,51.105396
2014-12-22,52.588108
2014-12-23,51.912552
2014-12-24,51.895008
2014-12-26,52.219627
2014-12-29,52.421413
2014-12-30,51.430016
2014-12-31,51.60548
2015-01-02,51.31596
2015-01-05,50.55267
2015-01-06,49.74551
2015-01-07,52.263493
2015-01-08,53.184708
2015-01-09,53.474228
2015-01-12,53.553188
2015-01-13,55.500896
2015-01-14,54.553364
2015-01-15,54.992039
2015-01-16,55.272789
2015-01-20,55.676365
2015-01-21,58.554062
2015-01-22,59.062916
2015-01-23,58.834812
2015-01-26,58.44878
2015-01-27,57.773224
2015-01-28,57.4837
2015-01-29,58.852356
2015-01-30,57.308231
2015-02-02,58.940094
2015-02-03,58.72076
2015-02-04,59.843758
2015-02-05,60.949219
2015-02-06,59.387539
2015-02-09,58.747078
2015-02-10,58.580379
2015-02-11,58.44878
2015-02-12,60.466675
2015-02-13,60.273663
2015-02-17,60.282429
2015-02-18,59.782345
2015-02-19,59.650738
2015-02-20,60.010456
2015-02-23,59.176968
2015-02-24,60.247341
2015-02-25,59.782345
2015-02-26,60.194698
2015-02-27,59.440182
2015-03-02,59.13311
2015-03-03,56.808147
2015-03-04,57.220497
2015-03-05,57.808319
2015-03-06,56.465981
2015-03-09,57.413521
2015-03-10,55.658821
2015-03-11,55.843067
2015-03-12,56.088718
2015-03-13,55.91325
2015-03-16,58.361046
2015-03-17,57.799541
2015-03-18,59.12434
2015-03-19,56.623901
2015-03-20,55.90448
2015-03-23,56.176453
2015-03-24,56.702862
2015-03-25,57.132767
2015-03-26,56.755505
2015-03-27,56.369476
2015-03-30,57.088894
2015-03-31,57.053799
2015-04-01,57.308231
2015-04-02,58.1768
2015-04-06,58.483883
2015-04-07,58.492645
2015-04-08,63.116261
2015-04-09,63.370697
2015-04-10,62.721455
2015-04-13,61.826565
2015-04-14,61.966938
2015-04-15,60.554417
