date,price
2013-08-09,28.2852
2013-08-12,28.382736
2013-08-13,28.220179
2013-08-14,28.260817
2013-08-15,27.919443
2013-08-16,27.781267
2013-08-19,27.464283
2013-08-20,27.529299
2013-08-21,27.212313
2013-08-22,27.488661
2013-08-23,27.870676
2013-08-26,27.488661
2013-08-27,27.383001
2013-08-28,27.293594
2013-08-29,27.350491
2013-08-30,27.496792
2013-09-03,27.082266
2013-09-04,27.423637
2013-09-05,27.09852
2013-09-06,27.155418
2013-09-09,27.334232
2013-09-10,27.610579
2013-09-11,27.610579
2013-09-12,27.943827
2013-09-13,27.895058
2013-09-16,28.098257
2013-09-17,28.244562
2013-09-18,28.40712
2013-09-19,28.293327
2013-09-20,27.886932
2013-09-23,27.81378
2013-09-24,27.708117
2013-09-25,27.675606
2013-09-26,27.821909
2013-09-27,27.618706
2013-09-30,27.488661
2013-10-01,27.683733
2013-10-02,27.586195
2013-10-03,27.34236
2013-10-04,27.431765
2013-10-07,27.634966
2013-10-08,27.272532
2013-10-09,27.799704
2013-10-10,28.129181
2013-10-11,28.170361
2013-10-14,27.939732
2013-10-15,27.76675
2013-10-16,28.170361
2013-10-17,28.368052
2013-10-18,28.50808
2013-10-21,29.010532
2013-10-22,29.01877
2013-10-23,29.059954
2013-10-24,28.524559
2013-10-25,28.985823
2013-10-28,29.298832
2013-10-29,29.875412
2013-10-30,29.867176
2013-10-31,29.817762
2013-11-01,29.850708
2013-11-04,30.023672
2013-11-05,29.265881
2013-11-06,29.504747
2013-11-07,28.919931
2013-11-08,28.969347
2013-11-11,28.854033
2013-11-12,28.969347
2013-11-13,28.886982
2013-11-14,28.961111
2013-11-15,29.18351
2013-11-18,29.323536
2013-11-19,29.422382
2013-11-20,29.158802
2013-11-21,29.076431
2013-11-22,29.175272
2013-11-25,29.134089
2013-11-26,29.059954
2013-11-27,29.167042
2013-11-29,29.002296
2013-12-02,28.664587
2013-12-03,28.61516
2013-12-04,28.499842
2013-12-05,28.21155
2013-12-06,28.442186
2013-12-09,28.573977
2013-12-10,28.335104
2013-12-11,27.964447
2013-12-12,27.915016
2013-12-13,27.882069
2013-12-16,28.129181
2013-12-17,27.882069
2013-12-18,28.318634
2013-12-19,28.376291
2013-12-20,28.252737
2013-12-23,28.573977
2013-12-24,28.788137
2013-12-26,28.961111
2013-12-27,28.977585
2013-12-30,28.994057
2013-12-31,28.961111
2014-01-02,28.788137
2014-01-03,28.664587
2014-01-06,28.796373
2014-01-07,28.788137
2014-01-08,28.579473
2014-01-09,27.99519
2014-01-10,28.061964
2014-01-13,27.794867
2014-01-14,27.945107
2014-01-15,28.203867
2014-01-16,28.345755
2014-01-17,28.12874
2014-01-21,28.020231
2014-01-22,27.828255
2014-01-23,28.212202
2014-01-24,27.895025
2014-01-27,27.97015
2014-01-28,28.12874
2014-01-29,27.803217
2014-01-30,27.836599
2014-01-31,27.811562
2014-02-03,26.668047
2014-02-04,27.085388
2014-02-05,26.776556
2014-02-06,26.709784
2014-02-07,26.960184
2014-02-10,27.07704
2014-02-11,27.502728
2014-02-12,27.494377
2014-02-13,27.953457
2014-02-14,27.669668
2014-02-18,27.39422
2014-02-19,27.419262
2014-02-20,27.694702
2014-02-21,27.377525
2014-02-24,27.102085
2014-02-25,26.851681
2014-02-26,26.709784
2014-02-27,26.90176
2014-02-28,26.651356
2014-03-03,26.592926
2014-03-04,26.834986
2014-03-05,26.818291
2014-03-06,26.993572
2014-03-07,27.160507
2014-03-10,27.135468
2014-03-11,26.90176
2014-03-12,27.02696
2014-03-13,27.001921
2014-03-14,27.118776
2014-03-17,27.45265
2014-03-18,27.527765
2014-03-19,27.511072
2014-03-20,28.454269
2014-03-21,28.629547
2014-03-24,28.763102
2014-03-25,28.980114
2014-03-26,28.888298
2014-03-27,29.180433
2014-03-28,29.272249
2014-03-31,29.272249
2014-04-01,29.288948
2014-04-02,29.522655
2014-04-03,29.739674
2014-04-04,29.672901
2014-04-07,29.62282
2014-04-08,29.825775
2014-04-09,29.529795
2014-04-10,29.698919
2014-04-11,29.766577
2014-04-14,29.901886
2014-04-15,30.172478
2014-04-16,30.527649
2014-04-17,30.476915
2014-04-21,30.49383
2014-04-22,30.68832
2014-04-23,29.529795
2014-04-24,29.174625
2014-04-25,29.16617
2014-04-28,29.665104
2014-04-29,29.952612
2014-04-30,30.189392
2014-05-01,30.087917
2014-05-02,30.130205
2014-05-05,30.240131
2014-05-06,30.011808
2014-05-07,30.240131
2014-05-08,30.781345
2014-05-09,30.815168
2014-05-12,30.925104
2014-05-13,30.612219
2014-05-14,30.772886
2014-05-15,30.882824
2014-05-16,31.068869
2014-05-19,30.764435
2014-05-20,30.020269
2014-05-21,29.825775
2014-05-22,29.918797
2014-05-23,29.86805
2014-05-27,29.775034
2014-05-28,29.88497
2014-05-29,29.927248
2014-05-30,29.994898
2014-06-02,29.96953
2014-06-03,29.766577
2014-06-04,29.639727
2014-06-05,29.682014
2014-06-06,29.614357
2014-06-09,29.605904
2014-06-10,29.546711
2014-06-11,29.436775
2014-06-12,29.45369
2014-06-13,29.622818
2014-06-16,29.580534
2014-06-17,29.614357
2014-06-18,29.766577
2014-06-19,29.901886
2014-06-20,29.927248
2014-06-23,29.927248
2014-06-24,29.842682
2014-06-25,29.817312
2014-06-26,29.817312
2014-06-27,29.94416
2014-06-30,29.901886
2014-07-01,30.003357
2014-07-02,30.164032
2014-07-03,30.307787
2014-07-07,30.460005
2014-07-08,30.460005
2014-07-09,30.537096
2014-07-10,30.57992
2014-07-11,30.631315
2014-07-14,30.716976
2014-07-15,31.042477
2014-07-16,31.222357
2014-07-17,30.862597
2014-07-18,30.982513
2014-07-21,30.802626
2014-07-22,30.785503
2014-07-23,30.734108
2014-07-24,30.408604
2014-07-25,30.442867
2014-07-28,30.537096
2014-07-29,31.342276
2014-07-30,31.145266
2014-07-31,30.485697
2014-08-01,30.262989
2014-08-04,30.374342
2014-08-05,30.074543
2014-08-06,29.65481
2014-08-07,29.303616
2014-08-08,29.526331
2014-08-11,29.526331
2014-08-12,29.671949
2014-08-13,29.714775
2014-08-14,29.903225
2014-08-15,29.757608
2014-08-18,29.680515
2014-08-19,29.534895
2014-08-20,29.577723
2014-08-21,29.671949
2014-08-22,29.552027
2014-08-25,29.560591
2014-08-26,29.552027
2014-08-27,29.766171
2014-08-28,29.757608
2014-08-29,29.946056
2014-09-02,29.84326
2014-09-03,29.95462
2014-09-04,29.928919
2014-09-05,30.108805
2014-09-08,29.988886
2014-09-09,29.689081
2014-09-10,29.723347
2014-09-11,29.851824
2014-09-12,29.552027
2014-09-15,29.714775
2014-09-16,29.93749
2014-09-17,29.997444
2014-09-18,30.117374
2014-09-19,30.38291
2014-09-22,30.408604
2014-09-23,30.203024
2014-09-24,30.32295
2014-09-25,30.048841
2014-09-26,30.220156
2014-09-29,30.177332
2014-09-30,30.1859
2014-10-01,29.946056
2014-10-02,29.95462
2014-10-03,30.288683
2014-10-06,30.400042
2014-10-07,30.262989
2014-10-08,30.505993
2014-10-09,30.080736
2014-10-10,29.724903
2014-10-13,29.351715
2014-10-14,29.36907
2014-10-15,29.395107
2014-10-16,29.195492
2014-10-17,29.577356
2014-10-20,29.750937
2014-10-21,30.046011
2014-10-22,29.94187
2014-10-23,29.212847
2014-10-24,29.395107
2014-10-27,29.603403
2014-10-28,29.794336
2014-10-29,29.855085
2014-10-30,29.950548
2014-10-31,30.236954
2014-11-03,30.236954
2014-11-04,30.193558
2014-11-05,30.306379
2014-11-06,30.132809
2014-11-07,30.297705
2014-11-10,30.479954
2014-11-11,30.462599
2014-11-12,30.722969
2014-11-13,30.905218
2014-11-14,31.156912
2014-11-17,31.113512
2014-11-18,31.000685
2014-11-19,30.696922
2014-11-20,30.618818
2014-11-21,30.618818
2014-11-24,30.11545
2014-11-25,30.219593
2014-11-26,30.488642
2014-11-28,30.70561
2014-12-01,30.427889
2014-12-02,29.759615
2014-12-03,29.507929
2014-12-04,29.429825
2014-12-05,29.45586
2014-12-08,29.403788
2014-12-09,28.544584
2014-12-10,28.197433
2014-12-11,28.388367
2014-12-12,27.911034
2014-12-15,27.989143
2014-12-16,27.893677
2014-12-17,28.353651
2014-12-18,29.082674
2014-12-19,29.108707
2014-12-22,29.377747
2014-12-23,29.53397
2014-12-24,29.473215
2014-12-26,29.655468
2014-12-29,29.603403
2014-12-30,29.577356
2014-12-31,29.152105
2015-01-02,29.395107
2015-01-05,29.117388
2015-01-06,29.160774
2015-01-07,29.195982
2015-01-08,29.486452
2015-01-09,29.398434
2015-01-12,29.477648
2015-01-13,29.477648
2015-01-14,29.336821
2015-01-15,29.275204
2015-01-16,29.750511
2015-01-20,29.882538
2015-01-21,29.926544
2015-01-22,29.741709
2015-01-23,29.372025
2015-01-26,29.204788
2015-01-27,28.87912
2015-01-28,28.764692
2015-01-29,29.011145
2015-01-30,28.975931
2015-02-02,29.539259
2015-02-03,30.225815
2015-02-04,30.287422
2015-02-05,30.40185
2015-02-06,30.69231
2015-02-09,30.48987
2015-02-10,30.674707
2015-02-11,30.269821
2015-02-12,30.463469
2015-02-13,30.507473
2015-02-17,30.551481
2015-02-18,30.357841
2015-02-19,30.005764
2015-02-20,29.996964
2015-02-23,29.794518
2015-02-24,29.970558
2015-02-25,30.111383
2015-02-26,30.366644
2015-02-27,30.419456
2015-03-02,30.48987
2015-03-03,30.287422
2015-03-04,29.926544
2015-03-05,29.926544
2015-03-06,29.468845
2015-03-09,29.354422
2015-03-10,28.852709
2015-03-11,28.71188
2015-03-12,29.160778
2015-03-13,28.835108
2015-03-16,29.099167
2015-03-17,28.958336
2015-03-18,29.565668
2015-03-19,29.222399
2015-03-20,29.248795
2015-03-23,29.292809
2015-03-24,29.107969
2015-03-25,28.71188
2015-03-26,28.887922
2015-03-27,28.826309
2015-03-30,29.019951
2015-03-31,28.738289
2015-04-01,28.949532
2015-04-02,29.160778
2015-04-06,29.336821
2015-04-07,29.187183
2015-04-08,29.151474
2015-04-09,29.187183
2015-04-10,29.258612
2015-04-13,29.356827
2015-04-14,29.187183
2015-04-15,29.365749
2015-04-16,29.240757
2015-04-17,29.026468
