fds,precisions,recalls,remove_clique,chamfer,mst_dispersion,span,sparseness,entropy
,,,3.1479029655456543,0.18768681585788727,47.59266930446029,3.2613590478897097,2.3419604301452637,2.598591515671359
0.4551714568237663,0.8125,0.6736111111111112,4.055611610412598,0.15644189715385437,59.78616752882954,3.455561947822571,2.9492664337158203,1.6585416002118587
0.45547849097135185,0.8055555555555556,0.6597222222222222,3.0973451137542725,0.15307563543319702,51.58038438297808,3.297347259521485,2.330037832260132,2.471190529664046
0.4563038001709911,0.7986111111111112,0.6597222222222222,3.54323148727417,0.1584010124206543,51.89783899579197,3.893707227706911,2.6642661094665527,2.5276794455905187
0.45267202087735164,0.8055555555555556,0.6458333333333334,3.4364712238311768,0.17638415098190308,50.58090609125793,3.646844196319581,2.5798871517181396,2.59325846177343
0.44283764180962537,0.8194444444444444,0.6666666666666666,4.141046524047852,0.16571637988090515,59.04363360302523,3.294720220565796,2.974989175796509,1.2144206872197658
0.4524926821306172,0.8083333333333333,0.6611111111111112,3.654740810394287,0.16200383007526398,54.57778612037655,3.5176361703872687,2.6996893882751465,2.093018144891924
0.004543630615007248,0.006464925946189301,0.00841013987249303,0.3577607572078705,0.007574130315333605,3.633469745924549,0.20824508323971416,0.21997284889221191,0.5070977115027645
