fds,precisions,recalls,remove_clique,chamfer,mst_dispersion,span,sparseness,entropy
,,,8.657407760620117,0.07009010761976242,202.82756659238657,11.364366912841799,6.122287273406982,1.9605680789516362
0.32533259759086736,0.5234248788368336,0.13672496025437203,12.377399444580078,0.05382784828543663,241.68326051539043,12.861546325683594,9.543078422546387,2.4632391457195926
0.32669079823135944,0.5169628432956381,0.1383147853736089,11.848698616027832,0.05608263239264488,259.5146419343073,12.679705619812013,9.397151947021484,2.5828893084729065
0.32722264354037484,0.5201938610662359,0.13672496025437203,11.772875785827637,0.05433490127325058,236.92671821775912,12.241514968872071,9.001733779907227,2.4880731111026817
0.32581930411403776,0.5541195476575121,0.12400635930047695,12.190531730651855,0.055529408156871796,265.12697351156385,12.993462944030762,8.675409317016602,2.414013363227734
0.3254126870737063,0.5072697899838449,0.11764705882352941,11.54280948638916,0.05510123819112778,232.52897151641082,11.516487121582031,8.741859436035156,2.1241703285965725
0.32609560611006916,0.524394184168013,0.13068362480127188,11.946462631225586,0.054975204169750214,247.1561131390863,12.458543395996095,9.071846961975098,2.414477051423898
0.0006769256771325649,0.014437504429456318,0.00759131089749655,0.2732222378253937,0.0007388997473753989,11.720572830542917,0.4885410893316883,0.31592532992362976,0.14167746144569093
